date,coingecko_coin_id,coin_symbol,coin_name,price_usd,price_eur,price_chf
01-01-2025,bitcoin-cash,bch,Bitcoin Cash,434.2701884404806,419.58534201836574,394.1857472368589
02-01-2025,bitcoin-cash,bch,Bitcoin Cash,448.97573475899947,433.7253759764405,407.54380497970425
03-01-2025,bitcoin-cash,bch,Bitcoin Cash,461.14065430146036,449.09934953634064,420.58932858415284
04-01-2025,bitcoin-cash,bch,Bitcoin Cash,472.6719774125741,458.3485984810409,429.54065947367667
05-01-2025,bitcoin-cash,bch,Bitcoin Cash,478.78097989538054,464.31748527372093,435.03811322919887
06-01-2025,bitcoin-cash,bch,Bitcoin Cash,470.96129765529713,457.0283786254628,428.25405622261707
07-01-2025,bitcoin-cash,bch,Bitcoin Cash,482.59565051234574,464.7410592303407,436.7838106005099
08-01-2025,bitcoin-cash,bch,Bitcoin Cash,437.92565097768613,423.3497336105449,398.2373250808804
09-01-2025,bitcoin-cash,bch,Bitcoin Cash,434.2063224130877,420.84449125346976,395.58627527237803
10-01-2025,bitcoin-cash,bch,Bitcoin Cash,421.39163706407896,409.21763266929776,384.3883946302081
11-01-2025,bitcoin-cash,bch,Bitcoin Cash,449.804068448705,438.55491850087134,412.05336239601047
12-01-2025,bitcoin-cash,bch,Bitcoin Cash,440.7940863514382,429.85445871636813,403.9816090238842
13-01-2025,bitcoin-cash,bch,Bitcoin Cash,447.5025321219475,436.85197185744516,410.2913540684112
14-01-2025,bitcoin-cash,bch,Bitcoin Cash,428.30577601061225,417.2040902964171,392.17390074635694
15-01-2025,bitcoin-cash,bch,Bitcoin Cash,438.3351346937531,425.36523639329965,399.99352212695584
16-01-2025,bitcoin-cash,bch,Bitcoin Cash,461.3750515265172,448.20740755595074,420.8898521301173
17-01-2025,bitcoin-cash,bch,Bitcoin Cash,461.9593603117923,448.46321760028366,420.9309016850611
18-01-2025,bitcoin-cash,bch,Bitcoin Cash,489.63849527926,475.2617297808704,448.0270573964478
19-01-2025,bitcoin-cash,bch,Bitcoin Cash,466.1448874664627,453.8899383749693,426.70716540725016
20-01-2025,bitcoin-cash,bch,Bitcoin Cash,428.8395596785167,417.35266323296827,392.32301349277196
21-01-2025,bitcoin-cash,bch,Bitcoin Cash,429.91169597848335,412.5080107018826,389.50343585007397
22-01-2025,bitcoin-cash,bch,Bitcoin Cash,447.10709807352987,429.6493543221511,405.40586614331005
23-01-2025,bitcoin-cash,bch,Bitcoin Cash,434.2646818934203,417.2393350397887,393.5901489932368
24-01-2025,bitcoin-cash,bch,Bitcoin Cash,437.2972578518921,419.866589153916,396.8923031181511
25-01-2025,bitcoin-cash,bch,Bitcoin Cash,431.417123398546,410.73671217131334,390.79876981344955
26-01-2025,bitcoin-cash,bch,Bitcoin Cash,445.5684864578928,424.2498166548285,403.4725125628105
27-01-2025,bitcoin-cash,bch,Bitcoin Cash,424.97421487176973,405.98339213179514,385.4074155703487
28-01-2025,bitcoin-cash,bch,Bitcoin Cash,426.66705055614426,408.50340754691865,385.7023203651983
29-01-2025,bitcoin-cash,bch,Bitcoin Cash,410.2762981369275,393.4012237182578,370.97798291988215
30-01-2025,bitcoin-cash,bch,Bitcoin Cash,415.34346116540627,398.4094929102315,376.4548528964893
31-01-2025,bitcoin-cash,bch,Bitcoin Cash,434.73672407292634,418.2471601288402,395.5573810260262
01-02-2025,bitcoin-cash,bch,Bitcoin Cash,424.1192343098708,409.32213834403393,386.35608180615446
02-02-2025,bitcoin-cash,bch,Bitcoin Cash,404.1463804445375,389.9899410303265,368.32486601383613
03-02-2025,bitcoin-cash,bch,Bitcoin Cash,358.3425205749593,349.61401345879443,327.95901659792906
04-02-2025,bitcoin-cash,bch,Bitcoin Cash,352.8300293583465,341.60544763436945,321.60245477995676
05-02-2025,bitcoin-cash,bch,Bitcoin Cash,330.736544231964,318.82043727983057,299.43166884732017
06-02-2025,bitcoin-cash,bch,Bitcoin Cash,327.8712900247892,315.25545852721535,295.56711543251674
07-02-2025,bitcoin-cash,bch,Bitcoin Cash,315.7618063561651,304.03693896254794,285.81369359412093
08-02-2025,bitcoin-cash,bch,Bitcoin Cash,318.45219357442795,308.2343364913989,289.7472312978226
09-02-2025,bitcoin-cash,bch,Bitcoin Cash,323.4264357565817,313.1550590098242,294.2847436156064
